"size","solution_terms","mlpd","mlpd.se","mlpd.diff","mlpd.diff.se","elpd","elpd.se","elpd.diff","elpd.diff.se","rho","n","data"
74,"X.48",-1.46011787946149,0.0340222594990807,-0.00215035394110381,0.00142589153816174,-730.058939730745,17.0111297495403,-1.0751769705519,0.712945769080872,0.5,500,"test"
75,"X.50",-1.46007088632162,0.0340243738164499,-0.00210336080123698,0.001389856350709,-730.035443160811,17.012186908225,-1.05168040061849,0.6949281753545,0.5,500,"test"
76,"X.54",-1.46059660661181,0.0340659389309852,-0.00262908109142264,0.00141151346898105,-730.298303305904,17.0329694654926,-1.31454054571132,0.705756734490527,0.5,500,"test"
77,"X.61",-1.46012854929661,0.033992219600174,-0.00216102377622228,0.00131487483117456,-730.064274648304,16.996109800087,-1.08051188811114,0.657437415587281,0.5,500,"test"
78,"X.22",-1.46025308911121,0.0339870997226374,-0.00228556359082364,0.00127570398413869,-730.126544555605,16.9935498613187,-1.14278179541182,0.637851992069347,0.5,500,"test"
79,"X.52",-1.46043634380184,0.0339594631550459,-0.0024688182814511,0.00122262601575596,-730.218171900918,16.979731577523,-1.23440914072555,0.611313007877977,0.5,500,"test"
80,"X.45",-1.46073772358958,0.0339978947865688,-0.00277019806919233,0.00120652004544556,-730.368861794789,16.9989473932844,-1.38509903459617,0.60326002272278,0.5,500,"test"
81,"X.34",-1.46022435040609,0.0339323472889894,-0.00225682488570304,0.00115880517633593,-730.112175203044,16.9661736444947,-1.12841244285152,0.579402588167965,0.5,500,"test"
82,"X.94",-1.45991163862233,0.0339139347636374,-0.00194411310194448,0.00113930529504467,-729.955819311165,16.9569673818187,-0.972056550972241,0.569652647522333,0.5,500,"test"
83,"X.97",-1.46007853364466,0.0339242264404877,-0.00211100812427023,0.00114299695779246,-730.039266822328,16.9621132202438,-1.05550406213512,0.571498478896231,0.5,500,"test"
84,"X.55",-1.45996738711023,0.033900548004958,-0.00199986158984057,0.00110965152453521,-729.983693555113,16.950274002479,-0.999930794920287,0.554825762267607,0.5,500,"test"
85,"X.27",-1.4597068642738,0.0338730177515996,-0.00173933875341393,0.00107556266122634,-729.8534321369,16.9365088757998,-0.869669376706967,0.537781330613168,0.5,500,"test"
86,"X.80",-1.45977647348265,0.0338657145217786,-0.0018089479622624,0.0010591803757352,-729.888236741324,16.9328572608893,-0.904473981131199,0.529590187867601,0.5,500,"test"
87,"X.89",-1.45964081788894,0.033806254465934,-0.00167329236855756,0.000985104110048995,-729.820408944472,16.903127232967,-0.836646184278782,0.492552055024498,0.5,500,"test"
88,"X.46",-1.46001758802212,0.0338456224453049,-0.0020500625017383,0.00100428241345794,-730.008794011062,16.9228112226524,-1.02503125086915,0.50214120672897,0.5,500,"test"
89,"X.95",-1.4593797472153,0.0337703978879305,-0.00141222169491245,0.000935878538061281,-729.689873607649,16.8851989439652,-0.706110847456226,0.467939269030641,0.5,500,"test"
90,"X.83",-1.45938736464735,0.0337647988848883,-0.0014198391269608,0.000931472081812013,-729.693682323673,16.8823994424441,-0.7099195634804,0.465736040906006,0.5,500,"test"
91,"X.75",-1.45948854125708,0.0337673288104386,-0.00152101573669912,0.000920391420071892,-729.744270628542,16.8836644052193,-0.76050786834956,0.460195710035946,0.5,500,"test"
92,"X.73",-1.45946532621284,0.033767770735708,-0.00149780069245282,0.000914894928971424,-729.732663106419,16.883885367854,-0.748900346226411,0.457447464485712,0.5,500,"test"
93,"X.38",-1.45950864559544,0.0337719509795592,-0.00154112007505284,0.000918056329968395,-729.754322797719,16.8859754897796,-0.770560037526421,0.459028164984198,0.5,500,"test"
94,"X.66",-1.45959633382839,0.0337659794921988,-0.00162880830800669,0.000927038027326134,-729.798166914196,16.8829897460994,-0.814404154003346,0.463519013663067,0.5,500,"test"
95,"X.81",-1.45934275683747,0.033737189169132,-0.00137523131708284,0.000904421003261161,-729.671378418734,16.868594584566,-0.68761565854142,0.45221050163058,0.5,500,"test"
96,"X.59",-1.45938203344894,0.0337382282489205,-0.00141450792855304,0.0009003654631252,-729.691016724469,16.8691141244602,-0.707253964276521,0.4501827315626,0.5,500,"test"
97,"X.31",-1.45951962543114,0.0337132827638307,-0.00155209991075521,0.000887069992286248,-729.75981271557,16.8566413819154,-0.776049955377607,0.443534996143124,0.5,500,"test"
98,"X.24",-1.45964296180558,0.0337296252571333,-0.00167543628519589,0.000894219966484379,-729.821480902791,16.8648126285667,-0.837718142597946,0.447109983242189,0.5,500,"test"
99,"X.98",-1.45958485415969,0.0337169385221502,-0.00161732863930682,0.000881110421946006,-729.792427079846,16.8584692610751,-0.808664319653408,0.440555210973003,0.5,500,"test"
100,"X.76",-1.45935338852489,0.0336562090139834,-0.00138586300450377,0.000866600643274145,-729.676694262445,16.8281045069917,-0.692931502251884,0.433300321637072,0.5,500,"test"
0,NA,-2.05108373508049,0.0302082115224926,-0.663401719187038,0.0310740922556793,-1025.54186754025,15.1041057612463,-331.700859593519,15.5370461278396,0.9,500,"train"
1,"X.1",-1.69461538469727,0.0298272632896812,-0.306933368803813,0.0248993777231293,-847.307692348634,14.9136316448406,-153.466684401907,12.4496888615647,0.9,500,"train"
2,"X.7",-1.5194137480952,0.0273275213934553,-0.131731732201744,0.0171258542877127,-759.706874047599,13.6637606967276,-65.8658661008719,8.56292714385633,0.9,500,"train"
3,"X.11",-1.48278381584421,0.0266541843801033,-0.0951017999507612,0.0143795188938699,-741.391907922107,13.3270921900516,-47.5508999753806,7.18975944693497,0.9,500,"train"
4,"X.5",-1.45623162219688,0.0252785633100702,-0.0685496063034268,0.0111750619076942,-728.11581109844,12.6392816550351,-34.2748031517134,5.58753095384711,0.9,500,"train"
5,"X.10",-1.44476185620449,0.0251205549141688,-0.0570798403110372,0.01015031143048,-722.380928102245,12.5602774570844,-28.5399201555186,5.07515571524002,0.9,500,"train"
6,"X.4",-1.43290880651689,0.0252462434818414,-0.0452267906234394,0.00846108245923809,-716.454403258446,12.6231217409207,-22.6133953117197,4.23054122961904,0.9,500,"train"
7,"X.33",-1.42900706429172,0.0251676308926459,-0.0413250483982638,0.00783308521618591,-714.503532145859,12.5838154463229,-20.6625241991319,3.91654260809296,0.9,500,"train"
8,"X.2",-1.42651803619817,0.0250094803539402,-0.038836020304715,0.00693296370414242,-713.259018099084,12.5047401769701,-19.4180101523575,3.46648185207121,0.9,500,"train"
9,"X.20",-1.42412409227235,0.0248523270835979,-0.0364420763788923,0.00643511325811435,-712.062046136173,12.426163541799,-18.2210381894461,3.21755662905718,0.9,500,"train"
10,"X.37",-1.42144167610538,0.0248198457260466,-0.0337596602119276,0.00586183286630882,-710.720838052691,12.4099228630233,-16.8798301059638,2.93091643315441,0.9,500,"train"
11,"X.3",-1.42012778508062,0.0248251206838151,-0.0324457691871636,0.00572071878263213,-710.063892540309,12.4125603419076,-16.2228845935818,2.86035939131607,0.9,500,"train"
12,"X.14",-1.41874970416991,0.0247336324998288,-0.0310676882764584,0.0052933850210115,-709.374852084956,12.3668162499144,-15.5338441382292,2.64669251050575,0.9,500,"train"
13,"X.6",-1.41814918260232,0.0246773177000923,-0.0304671667088696,0.00500419076960501,-709.074591301161,12.3386588500461,-15.2335833544348,2.50209538480251,0.9,500,"train"
14,"X.48",-1.41629421956534,0.0247834516409047,-0.0286122036718822,0.00472389503391791,-708.147109782668,12.3917258204523,-14.3061018359411,2.36194751695895,0.9,500,"train"
15,"X.65",-1.4155620934969,0.0248563222310425,-0.0278800776034416,0.00432899105167205,-707.781046748448,12.4281611155212,-13.9400388017208,2.16449552583602,0.9,500,"train"
16,"X.76",-1.41491920061925,0.0247789183483753,-0.027237184725796,0.00418510818835996,-707.459600309625,12.3894591741876,-13.618592362898,2.09255409417998,0.9,500,"train"
17,"X.8",-1.41455560678388,0.0248581966018391,-0.0268735908904237,0.00407956512747282,-707.277803391939,12.4290983009196,-13.4367954452118,2.03978256373641,0.9,500,"train"
18,"X.57",-1.41422158898592,0.0249556473043745,-0.0265395730924696,0.00398907405373582,-707.110794492962,12.4778236521873,-13.2697865462348,1.99453702686791,0.9,500,"train"
19,"X.99",-1.41378951480876,0.025042707411506,-0.0261074989153062,0.00392338196389518,-706.89475740438,12.521353705753,-13.0537494576531,1.96169098194759,0.9,500,"train"
20,"X.82",-1.41338511215919,0.0249971672064534,-0.0257030962657351,0.00386611209499709,-706.692556079594,12.4985836032267,-12.8515481328676,1.93305604749854,0.9,500,"train"
21,"X.67",-1.4127101943598,0.0249820258861703,-0.0250281784663449,0.00381948794294075,-706.355097179899,12.4910129430852,-12.5140892331724,1.90974397147037,0.9,500,"train"
22,"X.68",-1.40969990279776,0.0247418879486657,-0.0220178869043109,0.00358293657799582,-704.849951398882,12.3709439743329,-11.0089434521555,1.79146828899791,0.9,500,"train"
23,"X.27",-1.40921241085403,0.0246900370393581,-0.0215303949605735,0.00352291833289206,-704.606205427013,12.345018519679,-10.7651974802868,1.76145916644603,0.9,500,"train"
24,"X.44",-1.40893817777823,0.024594278373383,-0.0212561618847813,0.00348866307771778,-704.469088889117,12.2971391866915,-10.6280809423907,1.74433153885889,0.9,500,"train"
25,"X.41",-1.40553437192377,0.0244393457477717,-0.0178523560303145,0.00326595028156196,-702.767185961884,12.2196728738858,-8.92617801515723,1.63297514078098,0.9,500,"train"
26,"X.30",-1.403926367663,0.0243492553128553,-0.0162443517695507,0.00315633393036917,-701.963183831502,12.1746276564276,-8.12217588477537,1.57816696518458,0.9,500,"train"
27,"X.22",-1.4035914230601,0.024337366371811,-0.0159094071666505,0.00314936448571376,-701.795711530052,12.1686831859055,-7.95470358332525,1.57468224285688,0.9,500,"train"
28,"X.91",-1.40326373493199,0.0243119112833437,-0.0155817190385335,0.00309043179035948,-701.631867465994,12.1559556416718,-7.79085951926677,1.54521589517974,0.9,500,"train"
29,"X.90",-1.40288583493601,0.0242761173728196,-0.0152038190425595,0.0030016672415418,-701.442917468006,12.1380586864098,-7.60190952127976,1.5008336207709,0.9,500,"train"
30,"X.24",-1.40117590829633,0.0242317906371136,-0.0134938924028808,0.00294795166637498,-700.587954148167,12.1158953185568,-6.74694620144041,1.47397583318749,0.9,500,"train"
31,"X.13",-1.40104297477407,0.0241379488686235,-0.0133609588806152,0.00278345035943832,-700.521487387034,12.0689744343118,-6.68047944030761,1.39172517971916,0.9,500,"train"
32,"X.52",-1.40077792718215,0.0241030663410877,-0.0130959112886936,0.00274959044170777,-700.388963591074,12.0515331705438,-6.5479556443468,1.37479522085388,0.9,500,"train"
33,"X.75",-1.40037471928012,0.0241087252330986,-0.0126927033866655,0.00270250571002653,-700.18735964006,12.0543626165493,-6.34635169333273,1.35125285501327,0.9,500,"train"
34,"X.9",-1.40075845087542,0.0241536525422146,-0.0130764349819702,0.00260570770871423,-700.379225437712,12.0768262711073,-6.5382174909851,1.30285385435711,0.9,500,"train"
35,"X.69",-1.40003750837333,0.0240503739894199,-0.0123554924798731,0.00250571183936004,-700.018754186663,12.0251869947099,-6.17774623993655,1.25285591968002,0.9,500,"train"
36,"X.92",-1.3994109038363,0.0240061052597006,-0.0117288879428416,0.00243923551130583,-699.705451918148,12.0030526298503,-5.86444397142082,1.21961775565291,0.9,500,"train"
37,"X.32",-1.39929673152298,0.024007755467789,-0.0116147156295223,0.00241351578489757,-699.648365761488,12.0038777338945,-5.80735781476117,1.20675789244879,0.9,500,"train"
38,"X.72",-1.39839845060039,0.0239676467342914,-0.0107164347069345,0.00231641134247651,-699.199225300194,11.9838233671457,-5.35821735346723,1.15820567123826,0.9,500,"train"
39,"X.15",-1.39866593914256,0.0239707702831505,-0.0109839232491058,0.00228653528127569,-699.33296957128,11.9853851415752,-5.49196162455289,1.14326764063784,0.9,500,"train"
40,"X.26",-1.39777403748505,0.0239680632442758,-0.0100920215915973,0.00216601749308083,-698.887018742525,11.9840316221379,-5.04601079579863,1.08300874654041,0.9,500,"train"
41,"X.29",-1.39698729533899,0.0239744658477554,-0.00930527944554024,0.00205817889111979,-698.493647669497,11.9872329238777,-4.65263972277012,1.0290894455599,0.9,500,"train"
42,"X.54",-1.39605698810127,0.0239324040314394,-0.00837497220781841,0.00196303849162098,-698.028494050636,11.9662020157197,-4.1874861039092,0.981519245810491,0.9,500,"train"
43,"X.70",-1.3953181079093,0.0239049235261971,-0.0076360920158458,0.0018504032665531,-697.65905395465,11.9524617630986,-3.8180460079229,0.925201633276551,0.9,500,"train"
44,"X.86",-1.39458334063594,0.0238576590347977,-0.00690132474248451,0.00175335280028749,-697.291670317969,11.9288295173989,-3.45066237124226,0.876676400143744,0.9,500,"train"
45,"X.42",-1.39407350570756,0.0237778225714948,-0.00639148981410621,0.00171575040524366,-697.03675285378,11.8889112857474,-3.1957449070531,0.857875202621831,0.9,500,"train"
46,"X.61",-1.39365774321292,0.0237840995572391,-0.00597572731946739,0.00165148195247186,-696.82887160646,11.8920497786196,-2.9878636597337,0.825740976235931,0.9,500,"train"
47,"X.60",-1.393254251594,0.0237441876948748,-0.00557223570054753,0.00157572409668094,-696.627125797001,11.8720938474374,-2.78611785027377,0.787862048340472,0.9,500,"train"
48,"X.39",-1.39270366987739,0.0237229772558798,-0.00502165398393902,0.00154784868801897,-696.351834938696,11.8614886279399,-2.51082699196951,0.773924344009483,0.9,500,"train"
49,"X.40",-1.39250899496812,0.0238012571150927,-0.00482697907466991,0.00143213724201656,-696.254497484062,11.9006285575463,-2.41348953733495,0.716068621008281,0.9,500,"train"
50,"X.43",-1.39201489271994,0.0237844970205044,-0.00433287682649129,0.00141612177339326,-696.007446359972,11.8922485102522,-2.16643841324565,0.708060886696632,0.9,500,"train"
51,"X.12",-1.39199778575193,0.0237813325812041,-0.00431576985847881,0.0013304469773346,-695.998892875966,11.890666290602,-2.15788492923941,0.665223488667299,0.9,500,"train"
52,"X.17",-1.39165298575093,0.0237725955503439,-0.00397096985747835,0.00126269492094696,-695.826492875466,11.886297775172,-1.98548492873918,0.63134746047348,0.9,500,"train"
53,"X.77",-1.391452672344,0.0237720965098785,-0.00377065645054658,0.00124796444032741,-695.726336172,11.8860482549393,-1.88532822527329,0.623982220163704,0.9,500,"train"
54,"X.80",-1.39067627864375,0.0237740576411926,-0.00299426275029496,0.00118390609860697,-695.338139321874,11.8870288205963,-1.49713137514748,0.591953049303486,0.9,500,"train"
55,"X.50",-1.39064313276605,0.0237648910913756,-0.00296111687259737,0.00113297729203236,-695.321566383025,11.8824455456878,-1.48055843629868,0.566488646016179,0.9,500,"train"
56,"X.19",-1.39068507406459,0.0237834869078374,-0.00300305817113304,0.00112826572572609,-695.342537032293,11.8917434539187,-1.50152908556652,0.564132862863047,0.9,500,"train"
57,"X.35",-1.39079356826939,0.0238141482990384,-0.00311155237593859,0.0011001275970555,-695.396784134696,11.9070741495192,-1.5557761879693,0.550063798527748,0.9,500,"train"
58,"X.56",-1.39056388849388,0.0237788979935789,-0.00288187260042624,0.00107724748111669,-695.28194424694,11.8894489967895,-1.44093630021312,0.538623740558346,0.9,500,"train"
59,"X.59",-1.39033642818877,0.0237625845403107,-0.00265441229531661,0.00103101498755614,-695.168214094385,11.8812922701553,-1.32720614765831,0.515507493778069,0.9,500,"train"
60,"X.88",-1.39016244497395,0.0237682858748702,-0.00248042908050046,0.00102691499121338,-695.081222486977,11.8841429374351,-1.24021454025023,0.513457495606688,0.9,500,"train"
61,"X.85",-1.38994258376336,0.0237347999789065,-0.00226056786991069,0.00100274357000017,-694.971291881682,11.8673999894533,-1.13028393495534,0.501371785000086,0.9,500,"train"
62,"X.83",-1.38978927054113,0.0237231932405485,-0.00210725464767923,0.000938824730825685,-694.894635270566,11.8615966202743,-1.05362732383961,0.469412365412843,0.9,500,"train"
63,"X.23",-1.38960446064224,0.0237316500539933,-0.00192244474878217,0.000907719914291729,-694.802230321118,11.8658250269967,-0.961222374391083,0.453859957145864,0.9,500,"train"
64,"X.38",-1.38951915540479,0.0237283979397311,-0.00183713951133276,0.000856002186307785,-694.759577702393,11.8641989698656,-0.918569755666378,0.428001093153893,0.9,500,"train"
65,"X.16",-1.38950365854465,0.0237344594371578,-0.00182164265120003,0.00082560993382327,-694.751829272327,11.8672297185789,-0.910821325600013,0.412804966911635,0.9,500,"train"
66,"X.51",-1.38934515992015,0.0237417562223113,-0.00166314402669736,0.000815858213371779,-694.672579960075,11.8708781111556,-0.831572013348679,0.40792910668589,0.9,500,"train"
67,"X.81",-1.38936036452664,0.0237385842525175,-0.00167834863318382,0.000801604333449849,-694.680182263319,11.8692921262587,-0.83917431659191,0.400802166724925,0.9,500,"train"
68,"X.84",-1.38927244122477,0.0237330303611367,-0.00159042533131894,0.00078658274194571,-694.636220612386,11.8665151805684,-0.795212665659472,0.393291370972855,0.9,500,"train"
69,"X.100",-1.38921046206536,0.0237276307737752,-0.00152844617190765,0.000772074295626355,-694.605231032681,11.8638153868876,-0.764223085953827,0.386037147813178,0.9,500,"train"
70,"X.97",-1.38914529900183,0.0237334431556485,-0.00146328310837704,0.000753523110146534,-694.572649500915,11.8667215778243,-0.731641554188522,0.376761555073267,0.9,500,"train"
71,"X.49",-1.38919747664346,0.0237580767501689,-0.00151546075000775,0.000743672593899462,-694.598738321731,11.8790383750844,-0.757730375003875,0.371836296949731,0.9,500,"train"
